Event,Time,Alt. Adj. Time,Age,Power Points,Time Standard,Meet,LSC,Club,Swim Date
500 FR,5:14.00,5:14.00,20,602,"""AA""",2017 All Florida Invitational,FL,UN,9/22/2017
500 FR,5:22.63,5:22.63,16,537,"""AA""",2014 NE SSA Mid-Season Classic,NE,SSA,1/31/2014
500 FR,5:30.04,5:30.04,17,476,"""A""",2015 NE SSA New Year's Classic,NE,SSA,1/4/2015
500 FR,5:37.59,5:37.59,16,418,"""A""",2013 NE SSA Seekonk Distance M,NE,SSA,10/6/2013
500 FR,5:55.07,5:55.07,15,312,"""BB""",2012 NE SSA Seekonk Distance M,NE,UN,10/7/2012
1000 FR,10:30.86,10:30.86,19,707,"""AAA""",USC vs CSUB Men  & USC vs FGSU,NE,UN,10/21/2016
1000 FR,10:30.86,10:30.86,19,707,"""AAA""",USC vs CSUB Men  & USC vs FGCU,NE,UN,10/21/2016
1000 FR,10:49.47,10:49.47,20,628,"""AA""",Florida State vs. ASU,FL,UN,10/28/2017
1000 FR,11:11.05,11:11.05,17,542,"""AA""",2014 NE SSA Fall Classic,NE,SSA,10/17/2014
1000 FR,11:16.95,11:16.95,17,519,"""AA""",2014 NE SEEK Distance Meet,NE,SSA,10/12/2014
1000 FR,11:18.11,11:18.11,17,515,"""AA""",2015 NE YNS SILVERS,NE,SSA,2/21/2015
1000 FR,11:50.65,11:50.65,14,443,"""A""",2012 NE SSA New Year's IMX Cla,NE,SYP,1/6/2012
1650 FR,18:06.99,18:06.99,17,640,"""AAA""",2014 ME Bowdoin Open,NE,SSA,12/13/2014
1650 FR,18:55.95,18:55.95,16,526,"""AA""",2014 NE SSA New Year's Classic,NE,SSA,1/3/2014
1650 FR,19:12.41,19:12.41,16,489,"""A""",2014 NE SSA Mid-Season Classic,NE,SSA,1/31/2014
50 BK,27.70r,27.70,15,746,,2013 NE NSSC AG Champs,NE,SSA,3/8/2013
50 BK,28.00r,28.00,16,708,"""Slower than B""",2014 NI - Eastern Zone Sectional Meet North,NE,SSA,3/22/2014
50 BK,28.11r,28.11,16,698,"""Slower than B""",2014 NE GMSC 13-18 AG Champion,NE,SSA,3/14/2014
50 BK,28.40r,28.40,15,682,,2013 NE SSA Regionals,NE,SSA,2/16/2013
50 BK,28.47r,28.47,15,676,,2012 NE GMSC Senior Champs,NE,SSA,12/16/2012
50 BK,29.22r,29.22,17,600,"""Slower than B""",2015 NE TSSA,NE,SSA,3/21/2015
50 BK,29.46r,29.46,16,579,"""Slower than B""",2014 NE TSSA,NE,SSA,3/8/2014
50 BK,31.14r,31.14,13,539,,2011 NE TSSA,NE,SYP,3/19/2011
50 BK,31.31,31.31,12,596,"""AA""",2010 NE 12 Under Championships,NE,PST,2/25/2010
50 BK,31.46,31.46,12,585,"""AA""",2010 NE 12 Under Championships,NE,PST,2/25/2010
50 BK,31.93,31.93,12,552,"""AA""",2010 NE SSA New Year's Classic,NE,PST,1/8/2010
50 BK,32.22,32.22,12,531,"""AA""",2010 NE ORO TSSA,NE,PST,3/20/2010
50 BK,32.40r,32.40,12,519,"""AA""",2010 NE ORO TSSA,NE,PST,3/20/2010
50 BK,33.86,33.86,12,421,"""A""",2009 NE EST Sprints,NE,PST,12/4/2009
50 BK,34.20,34.20,12,399,"""BB""",2009 NE SSA Thanksgiving Class,NE,PST,11/13/2009
50 BK,36.85,36.85,11,334,"""B""",2009 NE YNS Feb Regional Meet,NE,PST,2/6/2009
50 BK,37.30,37.30,11,309,"""B""",2009 NE SSA New Year's Classic,NE,UN,1/3/2009
50 BK,38.16,38.16,10,404,"""A""",2007 NE UNH Specialty Meet Oct 19-20,NE,SSA,10/19/2007
50 BK,38.41,38.41,11,250,"""B""",2008 NE EST December Team Spec,NE,UN,12/20/2008
50 BK,39.72,39.72,10,325,"""BB""",2007 NE Thanksgiving Classic,NE,SSA,11/23/2007
50 BK,40.23,40.23,9,456,"""BB""",2007 NE SEEK Reg,NE,SSA,2/16/2007
50 BK,40.29,40.29,11,163,"""Slower than B""",2008 NE SSA Thanksgiving Classic,NE,UN,11/22/2008
50 BK,40.66,40.66,10,280,"""BB""",2007 NE November Specialty Meet,NE,SSA,11/10/2007
50 BK,40.93,40.93,9,421,"""BB""",2007 NE GMSC,NE,SSA,1/20/2007
50 BK,42.06,42.06,9,367,"""BB""",2006 NE SOLO Dec 10 Team Speci,NE,SSA,12/10/2006
50 BK,43.70,43.70,9,293,"""B""",2006 NE Thanksgiving Classic,NE,SSA,11/24/2006
50 BK,44.62,44.62,8,254,"""B""",2005 NE Fall Festival,NE,SSA,11/18/2005
50 BK,44.77,44.77,8,248,"""B""",2006 NE Swimming Regional Meet SEEK,NE,SSA,2/17/2006
50 BK,44.94,44.94,9,241,"""B""",2007 NE UNH Specialty,NE,SSA,1/6/2007
50 BK,47.24,47.24,8,156,"""B""",2006 NE UNH Specialty Meet,NE,SSA,1/7/2006
100 BK,56.40,56.40,19,831,2018 Winter Juniors (SCY),2016 Georgia Tech Fall Invitat,NE,UN,11/18/2016
100 BK,56.41,56.41,19,831,2018 Winter Juniors (SCY),2017 GA CCSA Swimming and Diving,US,UN,2/15/2017
100 BK,56.51,56.51,19,826,2018 Winter Juniors (SCY),2016 Georgia Tech Fall Invitat,NE,UN,11/18/2016
100 BK,56.87,56.87,18,810,2019 Futures,2016 CCSA Swimming and Diving,NE,UN,2/19/2016
100 BK,57.08,57.08,20,801,2019 Futures,2017 Georgia Tech Fall Invitat,FL,UN,11/17/2017
100 BK,57.66,57.66,18,776,2019 Futures,2015 Georgia Tech Fall Invitat,NE,UN,11/20/2015
100 BK,58.02,58.02,18,761,2019 Futures,2015 Georgia Tech Fall Invitat,NE,UN,11/20/2015
100 BK,58.21,58.21,20,752,"""AAA""",UF vs. FSU 010518,US,UN,1/5/2018
100 BK,58.39,58.39,16,745,"""AAA""",2014 NE YNS Elite Senior Meet,NE,SSA,2/14/2014
100 BK,58.48,58.48,16,741,"""AAA""",2014 NI - Eastern Zone Sectional Meet North,NE,SSA,3/20/2014
100 BK,58.53,58.53,16,739,"""AAA""",2013 ME Bowdoin Open,NE,SSA,12/13/2013
100 BK,58.54,58.54,16,738,"""AAA""",2014 NE YNS Elite Senior Meet,NE,SSA,2/14/2014
100 BK,58.83,58.83,15,736,"""AAA""",2012 ME Bowdoin Open,NE,SSA,12/7/2012
100 BK,58.90,58.90,15,733,"""AAA""",2012 ME Bowdoin Open,NE,SSA,12/7/2012
100 BK,58.91,58.91,16,723,"""AAA""",2014 NI - Eastern Zone Sectional Meet North,NE,SSA,3/20/2014
100 BK,59.10,59.10,20,715,"""AA""",2017 All Florida Invitational,FL,UN,9/23/2017
100 BK,59.11,59.11,19,714,"""AA""",2016 NSU Sharks All-Florida In,NE,UN,9/24/2016
100 BK,59.17,59.17,16,712,"""AAA""",2013 ME Bowdoin Open,NE,SSA,12/13/2013
100 BK,59.25,59.25,17,708,"""AA""",2014 ME Bowdoin Open,NE,SSA,12/13/2014
100 BK,59.40,59.40,15,712,"""AAA""",2012 NE GMSC Senior Champs,NE,SSA,12/13/2012
100 BK,59.50,59.50,17,698,"""AA""",2014 ME Bowdoin Open,NE,SSA,12/13/2014
100 BK,59.52,59.52,19,697,"""AA""",2016 NSU Sharks All-Florida In,NE,UN,9/24/2016
100 BK,59.52,59.52,15,707,"""AAA""",2013 NE NSSC AG Champs,NE,SSA,3/7/2013
100 BK,59.55,59.55,16,696,"""AAA""",2013 NE ABF Trial/Finals at RW,NE,SSA,11/8/2013
100 BK,59.56r,59.56,16,695,"""AAA""",2014 NI - Eastern Zone Sectional Meet North,NE,SSA,3/23/2014
100 BK,59.59,59.59,14,731,"""AAAA""",2012 NE UVAC REGIONALS TT,NE,SYP,2/10/2012
100 BK,59.65,59.65,15,702,"""AAA""",2012 NE GMSC Senior Champs,NE,SSA,12/13/2012
100 BK,59.66r,59.66,15,701,"""AAA""",2012 NE GMSC Senior Champs,NE,SSA,12/15/2012
100 BK,59.71r,59.71,17,689,"""AA""",2014 ME Bowdoin Open,NE,SSA,12/13/2014
100 BK,59.76,59.76,14,724,"""AAAA""",2012 NE NSSC 13 & Over Champio,NE,SYP,3/1/2012
100 BK,59.85r,59.85,16,683,"""AAA""",2013 ME Bowdoin Open,NE,SSA,12/14/2013
100 BK,59.89,59.89,15,692,"""AAA""",2013 NE NSSC AG Champs,NE,SSA,3/7/2013
100 BK,1:00.25,1:00.25,16,667,"""AA""",2013 NE GS Senior Championship,NE,SSA,12/20/2013
100 BK,1:00.42r,1:00.42,15,670,"""AA""",2012 ME Bowdoin Open,NE,SSA,12/8/2012
100 BK,1:00.52,1:00.52,18,656,"""AA""",2016  FGCU vs. FIU,US,UN,1/23/2016
100 BK,1:00.58,1:00.58,20,654,"""AA""",Florida State vs. ASU,FL,UN,10/28/2017
100 BK,1:00.59,1:00.59,18,653,"""AA""",2015 All Florida Invitational,NE,UN,9/19/2015
100 BK,1:00.68,1:00.68,15,659,"""AA""",2013 NE SSA New Year's Classic,NE,SSA,1/4/2013
100 BK,1:00.70,1:00.70,14,686,"""AAA""",2012 NE NSSC 13 & Over Champio,NE,SYP,3/1/2012
100 BK,1:01.25,1:01.25,15,636,"""AA""",2013 NE SSA Mid-Season Classic,NE,SSA,1/25/2013
100 BK,1:01.29r,1:01.29,14,662,"""AAA""",2011 NE GMSC Senior Champs,NE,SYP,12/18/2011
100 BK,1:01.36,1:01.36,17,622,"""AA""",2015 NE SSA New Year's Classic,NE,SSA,1/4/2015
100 BK,1:01.56,1:01.56,16,614,"""AA""",2013 NE ABF Trial/Finals at RW,NE,SSA,11/8/2013
100 BK,1:01.71,1:01.71,16,608,"""AA""",2013 NE SSA Fall Classic,NE,SSA,11/1/2013
100 BK,1:01.72,1:01.72,16,608,"""AA""",2014 NE SSA Mid-Season Classic,NE,SSA,1/31/2014
100 BK,1:01.83,1:01.83,14,640,"""AAA""",2011 NE GMSC Senior Champs,NE,SYP,12/15/2011
100 BK,1:01.86,1:01.86,17,602,"""AA""",2014 NE SSA Fall Classic,NE,SSA,10/18/2014
100 BK,1:02.15,1:02.15,14,627,"""AAA""",2012 NE TSSA,NE,SYP,3/17/2012
100 BK,1:02.45,1:02.45,17,579,"""A""",2015 NE TSSA,NE,SSA,3/21/2015
100 BK,1:02.58,1:02.58,15,584,"""AA""",2013 ME Winter SYOA,NE,SSA,1/19/2013
100 BK,1:02.85,1:02.85,14,600,"""AA""",2012 NE SSA New Year's IMX Cla,NE,SYP,1/6/2012
100 BK,1:02.88,1:02.88,14,599,"""AA""",2011 NE YNS Reid Sacco,NE,SYP,11/11/2011
100 BK,1:03.17,1:03.17,16,551,"""A""",2014 NE SSA New Year's Classic,NE,SSA,1/3/2014
100 BK,1:03.45,1:03.45,15,550,"""A""",2012 NE Solo Aquatics Fall Cla,NE,UN,11/10/2012
100 BK,1:03.58,1:03.58,17,536,"""A""",2015 NE SSA Late Season Classi,NE,SSA,2/8/2015
100 BK,1:03.87,1:03.87,14,561,"""AA""",2011 NE MYT  Fall Invite,NE,SYP,10/28/2011
100 BK,1:03.97,1:03.97,15,531,"""A""",2012 NE SSA Halloween Classic,NE,UN,10/26/2012
100 BK,1:05.11,1:05.11,13,573,"""AA""",2011 NE NSSC 13-19 AG Champs,NE,SYP,3/3/2011
100 BK,1:05.13,1:05.13,13,572,"""AA""",2011 NE TSSA,NE,SYP,3/19/2011
100 BK,1:05.65,1:05.65,13,553,"""A""",2010 NE SSA Holiday Classic,NE,UN,12/3/2010
100 BK,1:06.57,1:06.57,12,599,"""AAA""",2010 NE 12 Under Championships,NE,PST,2/25/2010
100 BK,1:06.78,1:06.78,13,512,"""A""",2011 NE SSA New Year's Classic,NE,UN,1/7/2011
100 BK,1:07.39,1:07.39,12,571,"""AA""",2010 NE 12 Under Championships,NE,PST,2/25/2010
100 BK,1:08.55,1:08.55,12,533,"""AA""",2010 NE SSA New Year's Classic,NE,PST,1/8/2010
100 BK,1:13.48,1:13.48,12,383,"""A""",2009 NE SSA Thanksgiving Class,NE,PST,11/13/2009
100 BK,1:16.21,1:16.21,11,428,"""BB""",2009 NE YNS Feb Regional Meet,NE,PST,2/6/2009
100 BK,1:18.14,1:18.14,11,375,"""BB""",2009 NE SSA New Year's Classic,NE,UN,1/3/2009
100 BK,1:25.21,1:25.21,10,341,"""BB""",2007 NE Thanksgiving Classic,NE,SSA,11/23/2007
100 BK,1:27.05,1:27.05,11,165,"""B""",2008 NE SSA Thanksgiving Classic,NE,UN,11/22/2008
100 BK,1:27.53,1:27.53,9,464,"""BB""",2007 NE SEEK Reg,NE,SSA,2/16/2007
100 BK,1:29.87,1:29.87,9,412,"""BB""",2006 NE SOLO Dec 10 Team Speci,NE,SSA,12/10/2006
100 BK,1:33.29,1:33.29,9,339,"""BB""",2006 NE Thanksgiving Classic,NE,SSA,11/24/2006
100 BK,1:36.15,1:36.15,9,282,"""B""",2006 NE UNH Halloween Specialty Meet,NE,SSA,10/29/2006
100 BK,1:36.53,1:36.53,9,275,"""B""",2007 NE UNH Specialty,NE,SSA,1/6/2007
200 BK,2:01.51,2:01.51,19,832,2019 Futures,2017 GA CCSA Swimming and Diving,US,UN,2/18/2017
200 BK,2:02.06,2:02.06,18,822,2019 Futures,2016 CCSA Swimming and Diving,NE,UN,2/20/2016
200 BK,2:02.11,2:02.11,19,821,2019 Futures,2017 GA CCSA Swimming and Diving,US,UN,2/18/2017
200 BK,2:02.45,2:02.45,20,815,2019 Futures,2017 Georgia Tech Fall Invitat,FL,UN,11/18/2017
200 BK,2:03.17,2:03.17,20,801,2019 Futures,2017 Georgia Tech Fall Invitat,FL,UN,11/18/2017
200 BK,2:04.21,2:04.21,20,782,2019 Futures,Auburn University Invite,US,UN,2/4/2018
200 BK,2:04.47,2:04.47,18,777,2019 Futures,2015 Georgia Tech Fall Invitat,NE,UN,11/21/2015
200 BK,2:04.65,2:04.65,20,773,2019 Futures,Auburn University Invite,US,UN,2/4/2018
200 BK,2:04.67,2:04.67,18,773,2019 Futures,2015 Georgia Tech Fall Invitat,NE,UN,11/21/2015
200 BK,2:04.81,2:04.81,19,771,2019 Futures,2016 CA UCLA _Breast Cancer Aw,NE,UN,10/22/2016
200 BK,2:05.59,2:05.59,20,756,"""AAA""",Florida State vs Minnesota,FL,UN,10/7/2017
200 BK,2:05.86,2:05.86,16,763,"""AAA""",2013 ME Bowdoin Open,NE,SSA,12/13/2013
200 BK,2:06.32,2:06.32,16,755,"""AAA""",2013 ME Bowdoin Open,NE,SSA,12/13/2013
200 BK,2:06.38,2:06.38,16,753,"""AAA""",2014 NI - Eastern Zone Sectional Meet North,NE,SSA,3/20/2014
200 BK,2:06.42,2:06.42,19,741,"""AAA""",2016 NSU Sharks All-Florida In,NE,UN,9/25/2016
200 BK,2:06.63,2:06.63,20,737,"""AAA""",Florida State vs Notre,US,UN,1/20/2018
200 BK,2:07.01,2:07.01,16,742,"""AAA""",2014 NI - Eastern Zone Sectional Meet North,NE,SSA,3/20/2014
200 BK,2:07.27,2:07.27,16,737,"""AAA""",2014 NE YNS Elite Senior Meet,NE,SSA,2/14/2014
200 BK,2:07.38,2:07.38,17,726,"""AAA""",2014 ME Bowdoin Open,NE,SSA,12/14/2014
200 BK,2:07.43,2:07.43,20,723,"""AA""",2017 All Florida Invitational,FL,UN,9/24/2017
200 BK,2:07.72,2:07.72,20,717,"""AA""",Florida State vs. ASU,FL,UN,10/28/2017
200 BK,2:07.86,2:07.86,17,717,"""AA""",2014 ME Bowdoin Open,NE,SSA,12/14/2014
200 BK,2:08.03,2:08.03,16,723,"""AAA""",2014 NE YNS Elite Senior Meet,NE,SSA,2/14/2014
200 BK,2:08.71,2:08.71,15,716,"""AAA""",2012 NE GMSC Senior Champs,NE,SSA,12/13/2012
200 BK,2:08.76,2:08.76,15,715,"""AAA""",2012 NE GMSC Senior Champs,NE,SSA,12/13/2012
200 BK,2:09.22,2:09.22,14,729,"""AAA""",2012 NE NSSC 13 & Over Champio,NE,SYP,3/1/2012
200 BK,2:09.65,2:09.65,15,699,"""AA""",2012 ME Bowdoin Open,NE,SSA,12/7/2012
200 BK,2:09.88,2:09.88,15,695,"""AA""",2012 ME Bowdoin Open,NE,SSA,12/7/2012
200 BK,2:10.25,2:10.25,14,711,"""AAA""",2012 NE NSSC 13 & Over Champio,NE,SYP,3/1/2012
200 BK,2:10.26,2:10.26,14,711,"""AAA""",2012 NE UVAC REGIONALS TT,NE,SYP,2/10/2012
200 BK,2:11.45,2:11.45,18,651,"""AA""",2015 All Florida Invitational,NE,UN,9/20/2015
200 BK,2:11.58,2:11.58,17,651,"""AA""",2015 NE SSA New Year's Classic,NE,SSA,1/3/2015
200 BK,2:11.68,2:11.68,16,659,"""AA""",2014 NE SSA Mid-Season Classic,NE,SSA,1/31/2014
200 BK,2:12.13,2:12.13,17,641,"""AA""",2014 NE SSA Fall Classic,NE,SSA,10/17/2014
200 BK,2:12.15,2:12.15,14,677,"""AAA""",2011 NE GMSC Senior Champs,NE,SYP,12/15/2011
200 BK,2:12.42,2:12.42,15,650,"""AA""",2013 NE NSSC AG Champs,NE,SSA,3/7/2013
200 BK,2:13.36,2:13.36,15,634,"""AA""",2013 NE SSA New Year's Classic,NE,SSA,1/4/2013
200 BK,2:14.49,2:14.49,16,610,"""AA""",2013 NE EST Exeter Sprints,NE,SSA,11/23/2013
200 BK,2:14.56,2:14.56,17,599,"""A""",2015 NE SSA Late Season Classi,NE,SSA,2/7/2015
200 BK,2:14.82,2:14.82,14,631,"""AAA""",2012 NE SSA New Year's IMX Cla,NE,SYP,1/6/2012
200 BK,2:16.24,2:16.24,15,585,"""A""",2012 NE Solo Aquatics Fall Cla,NE,UN,11/10/2012
200 BK,2:16.85,2:16.85,13,643,"""AA""",2011 NE NSSC 13-19 AG Champs,NE,SYP,3/3/2011
200 BK,2:17.68,2:17.68,14,583,"""AA""",2011 NE YNS Reid Sacco,NE,SYP,11/11/2011
200 BK,2:18.46,2:18.46,16,543,"""A""",2013 NE ABF Trial/Finals at RW,NE,SSA,11/8/2013
200 BK,2:18.95,2:18.95,15,539,"""A""",2012 NE GMA IMX Challenge Meet,NE,UN,11/4/2012
200 BK,2:21.12,2:21.12,13,572,"""AA""",2011 NE NSSC Regionals Meet,NE,SYP,2/11/2011
200 BK,2:21.20,2:21.20,13,571,"""A""",2011 NE SSA New Year's Classic,NE,UN,1/7/2011
200 BK,2:24.54,2:24.54,13,518,"""A""",2010 NE SSA Holiday Classic,NE,UN,12/3/2010
50 BR,39.03,39.03,12,387,"""BB""",2009 NE EST Sprints,NE,PST,12/4/2009
50 BR,39.23,39.23,12,377,"""BB""",2010 NE SSA New Year's Classic,NE,PST,1/8/2010
50 BR,39.24,39.24,12,377,"""BB""",2010 NE MAG Regionals Meet,NE,PST,2/12/2010
50 BR,40.82,40.82,12,298,"""BB""",2009 NE SSA Thanksgiving Class,NE,PST,11/13/2009
50 BR,43.42,43.42,11,263,"""B""",2009 NE YNS Feb Regional Meet,NE,PST,2/6/2009
50 BR,43.44,43.44,11,262,"""B""",2009 NE SSA New Year's Classic,NE,UN,1/3/2009
50 BR,46.10,46.10,10,288,"""BB""",2007 NE November Specialty Meet,NE,SSA,11/10/2007
50 BR,46.55,46.55,10,270,"""BB""",2007 NE Thanksgiving Classic,NE,SSA,11/23/2007
50 BR,48.16,48.16,11,80,"""Slower than B""",2008 NE SSA Thanksgiving Classic,NE,UN,11/22/2008
50 BR,49.24,49.24,9,326,"""B""",2007 NE SEEK Reg,NE,SSA,2/16/2007
50 BR,50.14,50.14,9,293,"""B""",2007 NE UNH Specialty,NE,SSA,1/6/2007
50 BR,55.76,55.76,9,111,"""Slower than B""",2006 NE Thanksgiving Classic,NE,SSA,11/24/2006
50 BR,58.16,58.16,8,51,"""Slower than B""",2006 NE Swimming Regional Meet SEEK,NE,SSA,2/17/2006
50 BR,58.63,58.63,8,41,"""Slower than B""",2006 NE UNH Specialty Meet,NE,SSA,1/7/2006
50 BR,58.72,58.72,8,39,"""Slower than B""",2005 NE UNH Specialty Meet,NE,SSA,12/3/2005
50 BR,1:01.12,1:01.12,8,2,"""Slower than B""",2005 NE Fall Festival,NE,SSA,11/18/2005
100 BR,1:13.97,1:13.97,15,533,"""A""",2013 NE SSA Regionals,NE,SSA,2/15/2013
100 BR,1:15.69,1:15.69,15,482,"""A""",2013 NE SSA Mid-Season Classic,NE,SSA,1/25/2013
100 BR,1:15.78,1:15.78,15,479,"""BB""",2013 NE SSA New Year's Classic,NE,SSA,1/4/2013
100 BR,1:17.14,1:17.14,14,446,"""A""",2012 NE SSA New Year's IMX Cla,NE,SYP,1/6/2012
100 BR,1:18.18,1:18.18,15,410,"""BB""",2012 NE SSA Halloween Classic,NE,UN,10/26/2012
100 BR,1:18.74,1:18.74,16,372,"""BB""",2013 NE SSA Fall Classic,NE,SSA,11/1/2013
100 BR,1:19.06,1:19.06,14,392,"""BB""",2011 NE YNS Reid Sacco,NE,SYP,11/11/2011
100 BR,1:19.59,1:19.59,14,377,"""BB""",2012 NE UVAC REGIONALS,NE,SYP,2/10/2012
100 BR,1:19.98,1:19.98,15,361,"""BB""",2012 NE Solo Aquatics Fall Cla,NE,UN,11/10/2012
100 BR,1:21.22,1:21.22,13,367,"""BB""",2011 NE SSA New Year's Classic,NE,UN,1/7/2011
100 BR,1:21.76,1:21.76,13,353,"""BB""",2010 NE SSA Holiday Classic,NE,UN,12/3/2010
100 BR,1:25.36,1:25.36,13,262,"""B""",2011 NE NSSC Regionals Meet,NE,SYP,2/11/2011
100 BR,1:25.89,1:25.89,12,344,"""BB""",2010 NE MAG Regionals Meet,NE,PST,2/12/2010
100 BR,1:28.31,1:28.31,12,289,"""BB""",2009 NE SSA Thanksgiving Class,NE,PST,11/13/2009
100 BR,1:31.79,1:31.79,11,319,"""B""",2008 NE EST December Team Spec,NE,UN,12/20/2008
100 BR,1:32.34,1:32.34,11,307,"""B""",2009 NE YNS Feb Regional Meet,NE,PST,2/6/2009
100 BR,1:33.07,1:33.07,11,291,"""B""",2009 NE SSA New Year's Classic,NE,UN,1/3/2009
100 BR,1:34.64,1:34.64,10,408,"""BB""",2007 NE Thanksgiving Classic,NE,SSA,11/23/2007
100 BR,1:45.92,1:45.92,11,63,"""Slower than B""",2008 NE SSA Thanksgiving Classic,NE,UN,11/22/2008
100 BR,1:48.79,1:48.79,9,317,"""B""",2007 NE SEEK Reg,NE,SSA,2/16/2007
100 BR,1:50.17,1:50.17,9,294,"""B""",2007 NE UNH Specialty,NE,SSA,1/6/2007
100 BR,1:54.51,1:54.51,9,224,"""B""",2006 NE Thanksgiving Classic,NE,SSA,11/24/2006
100 BR,1:58.29,1:58.29,9,168,"""B""",2007 NE GMSC,NE,SSA,1/20/2007
200 BR,2:41.21,2:41.21,15,522,"""A""",2013 NE SSA Mid-Season Classic,NE,SSA,1/25/2013
200 BR,2:41.91,2:41.91,15,513,"""A""",2013 NE SSA New Year's Classic,NE,SSA,1/4/2013
200 BR,2:43.17,2:43.17,14,495,"""A""",2012 NE SSA New Year's IMX Cla,NE,SYP,1/6/2012
200 BR,2:44.60,2:44.60,14,476,"""A""",2011 NE YNS Reid Sacco,NE,SYP,11/11/2011
200 BR,2:44.69,2:44.69,14,475,"""A""",2012 NE UVAC REGIONALS,NE,SYP,2/10/2012
200 BR,2:48.49,2:48.49,15,426,"""BB""",2012 NE SSA Halloween Classic,NE,UN,10/26/2012
200 BR,2:48.87,2:48.87,15,421,"""BB""",2012 NE GMA IMX Challenge Meet,NE,UN,11/4/2012
200 BR,2:49.36,2:49.36,15,415,"""BB""",2012 NE Solo Aquatics Fall Cla,NE,UN,11/10/2012
200 BR,2:55.63,2:55.63,13,367,"""BB""",2010 NE SSA Holiday Classic,NE,UN,12/3/2010
200 BR,2:56.22,2:56.22,13,359,"""BB""",2011 NE NSSC Regionals Meet,NE,SYP,2/11/2011
50 FL,30.34,30.34,12,596,"""AA""",2010 NE ORO TSSA,NE,PST,3/20/2010
50 FL,31.03,31.03,12,552,"""AA""",2010 NE 12 Under Championships,NE,PST,2/25/2010
50 FL,31.81,31.81,12,503,"""A""",2010 NE SSA New Year's Classic,NE,PST,1/8/2010
50 FL,33.03,33.03,12,429,"""BB""",2009 NE SSA Thanksgiving Class,NE,PST,11/13/2009
50 FL,33.93,33.93,12,377,"""BB""",2009 NE EST Sprints,NE,PST,12/4/2009
50 FL,34.38,34.38,11,424,"""BB""",2009 NE TSSA March Champs,NE,PST,3/21/2009
50 FL,35.43,35.43,11,366,"""B""",2009 NE YNS Feb Regional Meet,NE,PST,2/6/2009
50 FL,35.83,35.83,11,344,"""B""",2009 NE SSA New Year's Classic,NE,UN,1/3/2009
50 FL,36.72,36.72,11,298,"""B""",2008 NE EST December Team Spec,NE,UN,12/20/2008
50 FL,37.26,37.26,10,411,"""A""",2007 NE UNH Specialty Meet Oct 19-20,NE,SSA,10/19/2007
50 FL,37.48,37.48,10,401,"""BB""",2007 NE Thanksgiving Classic,NE,SSA,11/23/2007
50 FL,37.55,37.55,10,398,"""BB""",2007 NE November Specialty Meet,NE,SSA,11/10/2007
50 FL,41.05,41.05,11,109,"""Slower than B""",2008 NE SSA Thanksgiving Classic,NE,UN,11/22/2008
50 FL,43.85,43.85,9,260,"""B""",2007 NE UNH Specialty,NE,SSA,1/6/2007
50 FL,43.90,43.90,9,259,"""B""",2006 NE Thanksgiving Classic,NE,SSA,11/24/2006
50 FL,44.41,44.41,9,240,"""B""",2007 NE SEEK Reg,NE,SSA,2/16/2007
50 FL,45.28,45.28,8,209,"""B""",2006 NE Swimming Regional Meet SEEK,NE,SSA,2/17/2006
50 FL,50.38,50.38,8,65,"""Slower than B""",2006 NE UNH Specialty Meet,NE,SSA,1/7/2006
50 FL,51.14,51.14,8,50,"""Slower than B""",2005 NE Fall Festival,NE,SSA,11/18/2005
50 FL,51.99,51.99,8,34,"""Slower than B""",2005 NE UNH Specialty Meet,NE,SSA,12/3/2005
100 FL,59.12,59.12,16,690,"""AAA""",2014 NI - Eastern Zone Sectional Meet North,NE,SSA,3/20/2014
100 FL,59.46,59.46,16,677,"""AAA""",2014 NE GMSC 13-18 AG Champion,NE,SSA,3/13/2014
100 FL,59.75,59.75,16,666,"""AAA""",2014 NE GMSC 13-18 AG Champion,NE,SSA,3/13/2014
100 FL,1:00.69,1:00.69,16,631,"""AA""",2013 ME Bowdoin Open,NE,SSA,12/13/2013
