Event,Time,Alt. Adj. Time,Age,Power Points,Time Standard,Meet,LSC,Club,Swim Date
200 IM,2:09.36,2:09.36,14,586,"""AA""",FHSAA - 2A Region 1,FL,UN,11/3/2011
200 IM,2:09.74,2:09.74,15,515,"""A""",2012 FL BSS July SCY Time Trial,FL,BSS,7/10/2012
200 IM,2:10.38,2:10.38,14,566,"""AA""",2011 FL GSC Holiday Classic,FL,BSS,12/2/2011
200 IM,2:10.90,2:10.90,14,556,"""AA""",2011 FL FSPA Invitational Meet,FL,UN,10/8/2011
200 IM,2:10.90,2:10.90,14,556,"""AA""",2011 FL FSPA Invitational Meet,FL,UN,10/8/2011
200 IM,2:11.25,2:11.25,14,549,"""AA""",2011 - FHSAA - 2A District 3,FL,UN,10/26/2011
200 IM,2:12.71,2:12.71,14,521,"""AA""",2011 - FHSAA - 2A District 3,FL,UN,10/26/2011
200 IM,2:13.42,2:13.42,15,447,"""A""",2012 FL BSSTYR Feb,FL,BSS,2/10/2012
200 IM,2:13.96,2:13.96,14,498,"""AA""",2011 FL Bulldog Invitational,FL,BSS,9/10/2011
200 IM,2:15.60,2:15.60,14,468,"""A""",2011 FL Orange VS Blue IMX Dual,FL,BSS,11/18/2011
200 IM,2:15.84,2:15.84,14,464,"""A""",2011 FL Short Course Area 1-4,FL,BSS,3/12/2011
200 IM,2:19.27,2:19.27,13,499,"""A""",2010 FL B Meet Champ East,FL,BSS,12/11/2010
200 IM,2:23.46,2:23.46,13,427,"""BB""",2010 EAJ Speedo Fall SC Meet,FL,BSS,10/22/2010
200 IM,2:23.73,2:23.73,14,331,"""BB""",2011 FL BSS TYR Feb Winter SC,FL,BSS,2/4/2011
200 IM,2:24.61,2:24.61,13,408,"""BB""",2010 FL Area I & IV Champs,FL,BSS,3/13/2010
200 IM,2:24.84,2:24.84,13,405,"""BB""",2010 GA Down Under,FL,BSS,10/8/2010
200 IM,2:27.28,2:27.28,12,502,"""AA""",2009 FL Gator Holiday Classic,FL,BSS,12/4/2009
200 IM,2:27.30,2:27.30,13,365,"""BB""",2010 FL BSS February Invite,FL,BSS,2/5/2010
200 IM,2:27.86,2:27.86,13,357,"""BB""",2010 FL SwimOrlandoYMCA Winter Open,FL,BSS,1/22/2010
200 IM,2:28.03,2:28.03,12,491,"""AA""",2010 FL EAJ New Years Resolution,FL,BSS,1/1/2010
200 IM,2:28.41,2:28.41,13,348,"""BB""",2010 FL Bolles Sharks Season Kick Off,FL,BSS,9/18/2010
200 IM,2:28.75,2:28.75,12,480,"""A""",2009 FL Nike Fall Short Course,FL,BSS,10/23/2009
200 IM,2:28.91,2:28.91,12,478,"""A""",2009 FL BSS Winter SC Invite,FL,BSS,11/7/2009
200 IM,2:31.41,2:31.41,12,440,"""A""",2009 FL BSS Winter SC I,FL,BSS,2/6/2009
200 IM,2:33.82,2:33.82,12,406,"""A""",2009 FL Spring JO Champs,FL,BSS,2/19/2009
200 IM,2:36.24,2:36.24,11,528,"""BB""",2008 FL BSS TYR Fall Invite,FL,BSS,11/8/2008
200 IM,2:36.28,2:36.28,11,528,"""BB""",2008 FL Summer Last Chance Meet SC,FL,BSS,7/12/2008
200 IM,2:36.28,2:36.28,11,528,"""BB""",2008 FL Summer Last Chance Meet SC,FL,BSS,7/12/2008
200 IM,2:38.01,2:38.01,11,503,"""BB""",2008 FL NIke Invite,FL,BSS,10/17/2008
200 IM,2:38.97,2:38.97,11,489,"""BB""",2008 FL Swim Orlando Y Winter Open,FL,BSS,1/18/2008
200 IM,2:39.53,2:39.53,11,481,"""BB""",2008 FL Bolles Invitational,FL,BSS,2/8/2008
200 IM,2:39.53,2:39.53,11,481,"""BB""",2008 FL Bolles Invitational,FL,BSS,2/8/2008
200 IM,2:40.74,2:40.74,10,607,"""AA""",2007 FL Gator Swim Holiday Class,FL,BSS,11/30/2007
200 IM,2:42.63,2:42.63,10,582,"""AA""",2007 GA Down Under,FL,BSS,10/5/2007
200 IM,2:48.47,2:48.47,10,507,"""A""",2007 FL JO Championships,FL,BSS,2/22/2007
200 IM,2:49.97,2:49.97,10,488,"""A""",2007 FL Tenth Annual Carey Hilliard's,FL,BSS,10/27/2007
200 IM,2:53.24,2:53.24,9,589,"""A""",2007 GA SST Winter Classic,FL,BSS,1/12/2007
200 IM,3:00.78,3:00.78,9,499,"""BB""",2006 FL Team Orlando Nov Invite,FL,BSS,11/17/2006
200 IM,3:01.41,3:01.41,10,356,"""BB""",2007 FL Bolles Invitational,FL,BSS,2/9/2007
400 IM,4:27.74,4:27.74,15,616,"""AA""",2012 FL Spring Senior Champs,FL,BSS,2/23/2012
400 IM,4:36.75,4:36.75,15,536,"""A""",2012 FL Winter Indoor Invite,FL,BSS,1/27/2012
400 IM,4:36.95,4:36.95,14,586,"""AA""",2011 FL GSC Holiday Classic,FL,BSS,12/2/2011
400 IM,4:37.32,4:37.32,14,583,"""AA""",2011 FL GSC Holiday Classic,FL,BSS,12/2/2011
400 IM,4:40.04,4:40.04,16,460,"""A""",2013 FL EAJ JaxParks Classic,FL,BSS,1/18/2013
400 IM,4:48.37,4:48.37,14,489,"""A""",2011 FL Swimming Age Groups Ch,FL,BSS,2/17/2011
400 IM,4:52.37,4:52.37,13,557,"""A""",2010 FL Winter Invitational,FL,BSS,11/6/2010
400 IM,4:57.20,4:57.20,13,517,"""A""",2010 FL GSC Holiday Classic,FL,BSS,12/3/2010
400 IM,5:01.10,5:01.10,13,486,"""BB""",2010 EAJ Speedo Fall SC Meet,FL,BSS,10/22/2010
400 IM,5:05.63,5:05.63,13,451,"""BB""",2011 FL Orange vs Blue IMX,FL,BSS,1/8/2011
400 IM,5:06.38,5:06.38,13,446,"""BB""",2010 GA Down Under,FL,BSS,10/8/2010
400 IM,5:08.77,5:08.77,13,428,"""BB""",2010 FL BSS February Invite,FL,BSS,2/5/2010
