Event,Time,Alt. Adj. Time,Age,Power Points,Time Standard,Meet,LSC,Club,Swim Date
100 FL,1:09.07,1:09.07,11,631,"""A""",2008 FL SYS Turkey Meet,FL,CAT,11/21/2008
100 FL,1:09.33,1:09.33,10,731,"""AAAA""",2008 FL Sunshine State Games,FL,CAT,6/13/2008
100 FL,1:09.96,1:09.96,11,604,"""A""",2008 FL Winter Haven Stingrays SC,FL,CAT,9/26/2008
100 FL,1:10.14,1:10.14,11,599,"""A""",2008 FL SYS Turkey Meet,FL,CAT,11/21/2008
100 FL,1:10.79,1:10.79,10,691,"""AAAA""",2007 FL Halloween Open Swim Meet,FL,UN,10/19/2007
100 FL,1:11.21,1:11.21,10,680,"""AAA""","2008 FL ""Al Soltis Memorial"" Wint",FL,CAT,1/18/2008
100 FL,1:11.96,1:11.96,10,660,"""AAA""",2008 FL vs. FGC All-Star Meet,FL,CAT,3/29/2008
100 FL,1:12.30,1:12.30,10,650,"""AAA""",2007 FL Winter Haven Stingrays SCY,FL,UN,9/21/2007
100 FL,1:13.55,1:13.55,9,773,"""AAA""",2007 FL JO Championships,FL,TBAY,2/22/2007
100 FL,1:13.79,1:13.79,10,611,"""AAA""",2007 FL CAT Jingle Bell,FL,UN,12/14/2007
100 FL,1:15.75,1:15.75,9,716,"""AAA""",2007 FL vs. FGC All-Star Meet,FL,TBAY,3/24/2007
100 FL,1:18.68,1:18.68,11,369,"""BB""",2008 FL Jingle Bell Open,FL,CAT,12/12/2008
100 FL,1:18.77,1:18.77,9,640,"""AA""",2007 GA Eastern Swim Classic,FL,TBAY,1/12/2007
100 FL,1:19.01,1:19.01,9,635,"""AA""",2007 FL CAT Last Chance T.T.,FL,TBAY,2/11/2007
100 FL,1:19.82,1:19.82,9,615,"""AA""",2007 FL CAT L.C. JO Qualif,FL,TBAY,2/9/2007
100 FL,1:22.07,1:22.07,9,562,"""A""",2006 FL Gator Holiday Classic,FL,TBAY,12/1/2006
100 FL,1:24.37,1:24.37,9,510,"""A""",2006 FL Halloween Open,FL,TBAY,10/13/2006
100 FL,1:24.52,1:24.52,9,507,"""A""",2006 FL Team Orlando Nov Invite,FL,TBAY,11/17/2006
200 FL,1:45.77,1:45.77,20,926,2017 US Open,2018 SEC Swimming & Diving Cha,FL,UN,2/17/2018
200 FL,1:47.42,1:47.42,20,890,2019 Summer Juniors (LCM),2018 SEC Swimming & Diving Cha,FL,UN,2/17/2018
200 FL,1:47.51,1:47.51,20,888,2019 Summer Juniors (LCM),Purdue Invite 2017,FL,UN,11/18/2017
200 FL,1:47.64,1:47.64,21,885,2019 Summer Juniors (LCM),Texas vs Florida vs Indiana,FL,UN,10/19/2018
200 FL,1:47.67,1:47.67,19,885,2019 Summer Juniors (LCM),2017 FL Area 3 Championships,FL,SPA,3/5/2017
200 FL,1:47.92,1:47.92,21,879,2018 Winter Nationals (LCM),UGA vs Florida,FL,UN,10/26/2018
200 FL,1:48.51,1:48.51,18,866,2018 Winter Juniors (SCY),Texas Swimming & Diving Hall o,FL,UN,12/5/2015
200 FL,1:48.64,1:48.64,19,864,"""AAAA""",2016 FL YCF Winter Classic,FL,SPA,12/11/2016
200 FL,1:48.98,1:48.98,18,856,2018 Winter Juniors (SCY),Texas Swimming & Diving Hall o,FL,UN,12/5/2015
200 FL,1:49.24,1:49.24,17,865,2018 Winter Juniors (SCY),2014 FL CAT Jingle Bell Meet,FL,CAT,12/14/2014
200 FL,1:49.42,1:49.42,16,888,2018 Winter Juniors (SCY),2014 FL NASA Junior National Cham,FL,CAT,3/26/2014
200 FL,1:49.54,1:49.54,20,844,"""AAAA""",Purdue Invite 2017,FL,UN,11/18/2017
200 FL,1:49.65,1:49.65,20,842,"""AAAA""",2018 Tennessee vs Florida,FL,UN,1/26/2018
200 FL,1:50.02,1:50.02,19,834,"""AAAA""",2016 FL YCF Winter Classic,FL,SPA,12/11/2016
200 FL,1:51.04,1:51.04,19,813,"""AAAA""",2017 FL CAT Al Soltis Memorial Meet,FL,SPA,1/16/2017
200 FL,1:52.36,1:52.36,17,800,"""AAAA""",2015 FL NASA Junior National Cham,FL,CAT,3/28/2015
200 FL,1:52.83,1:52.83,16,816,2019 Futures,2014 FL NASA Junior National Cham,FL,CAT,3/26/2014
200 FL,1:56.81,1:56.81,17,709,"""AAA""",2014 FL CAT Jingle Bell Meet,FL,CAT,12/14/2014
200 FL,1:59.02,1:59.02,19,651,"""AA""",2017 FL Area 3 Championships,FL,SPA,3/5/2017
200 FL,1:59.69,1:59.69,15,709,"""AAA""",2012 FL CAT Jingle Bell Meet,FL,CAT,12/14/2012
200 FL,1:59.88,1:59.88,17,648,"""AA""",2015 FL CAT Al Soltis Memorial In,FL,CAT,1/19/2015
200 FL,1:59.88,1:59.88,17,648,"""AA""",2015 FL CAT Al Soltis Memorial In,FL,CAT,1/19/2015
200 FL,2:04.96,2:04.96,14,670,"""AAA""",2012 FL NASA Showcase Classic,FL,CAT,4/11/2012
200 FL,2:05.41,2:05.41,14,661,"""AAA""",2012 FL Spring Senior Champs,FL,CAT,2/23/2012
200 FL,2:05.49,2:05.49,14,660,"""AAA""",2012 FL NASA Showcase Classic,FL,CAT,4/11/2012
200 FL,2:05.51,2:05.51,15,598,"""AA""",2012 FL CAT Jingle Bell Meet,FL,CAT,12/14/2012
200 FL,2:06.46,2:06.46,15,581,"""A""",2013 FL CAT Al Soltis Memorial Me,FL,CAT,1/19/2013
200 FL,2:08.72,2:08.72,13,706,"""AA""",2011 FL CAT/NASA Showcase,FL,CAT,4/6/2011
200 FL,2:09.59,2:09.59,14,585,"""AA""",2012 FL CAT Al Soltis Memorial Me,FL,CAT,1/14/2012
200 FL,2:09.80,2:09.80,13,687,"""AA""",2011 FL Swimming Age Groups Ch,FL,CAT,2/17/2011
200 FL,2:09.94,2:09.94,13,684,"""AA""",2011 FL CAT/NASA Showcase,FL,CAT,4/6/2011
200 FL,2:10.98,2:10.98,14,560,"""AA""",2011 CAT Jingle Bell Meet,FL,CAT,12/2/2011
200 FL,2:14.95,2:14.95,13,596,"""A""",2010 FL WFLA Halloween Invite,FL,CAT,10/15/2010
200 FL,2:18.04,2:18.04,13,544,"""A""",2010 FL CAT Short Course Kick Off,FL,CAT,9/25/2010
200 FL,2:18.04,2:18.04,13,544,"""A""",2010 FL  CAT Short Course Kick Off,FL,CAT,9/25/2010
200 FL,2:18.42,2:18.42,13,537,"""A""",2010 FL CAT Jingle Bell Meet,FL,CAT,12/3/2010
200 FL,2:20.02,2:20.02,13,511,"""A""",2011 FL CAT Last Chance,FL,CAT,2/4/2011
200 FL,2:21.42,2:21.42,12,668,"""AAA""",2009 FL WFLA Halloween Invite,FL,CAT,10/16/2009
200 FL,2:22.14,2:22.14,13,476,"""BB""",2010 FL CAT Jingle Bell Meet,FL,CAT,12/3/2010
200 FL,2:22.35,2:22.35,13,473,"""BB""",2011 FL CAT Al Soltis Memorial,FL,CAT,1/15/2011
200 FL,2:22.93,2:22.93,11,811,"""AA""",2009 FL Area 3/5  Champs,FL,CAT,3/20/2009
200 FL,2:26.72,2:26.72,11,759,"""AA""",2009 FL Area 3/5  Champs,FL,CAT,3/20/2009
100 IM,53.83,53.83,16,701,"""Slower than B""",2014 FL CAT Last Chance,FL,CAT,3/1/2014
100 IM,1:05.46,1:05.46,12,611,"""AA""",2010 FL vs. FGC All-Star Meet,FL,CAT,4/10/2010
100 IM,1:06.62,1:06.62,11,762,"""AA""",2009 FL vs. FGC All-Star Meet,FL,CAT,4/4/2009
100 IM,1:08.20,1:08.20,11,704,"""AA""",2009 FL Spring JO Champs,FL,CAT,2/19/2009
100 IM,1:09.09,1:09.09,11,673,"""A""",2008 FL Trick Or Treat Open,FL,CAT,10/18/2008
100 IM,1:09.98,1:09.98,10,759,"""AAAA""",2008 FL vs. FGC All-Star Meet,FL,CAT,3/29/2008
100 IM,1:10.24,1:10.24,10,751,"""AAAA""",2008 FL CAT Last Chance JO Qual,FL,CAT,2/8/2008
100 IM,1:10.30,1:10.30,11,631,"""A""",2008 FL Winter Haven Stingrays SC,FL,CAT,9/26/2008
100 IM,1:10.69,1:10.69,10,736,"""AAAA""","2008 FL ""Al Soltis Memorial"" Wint",FL,CAT,1/18/2008
100 IM,1:11.60,1:11.60,10,708,"""AAA""",2007 FL Halloween Open Swim Meet,FL,UN,10/19/2007
100 IM,1:13.61,1:13.61,10,646,"""AAA""",2007 FL Winter Haven Stingrays SCY,FL,UN,9/21/2007
100 IM,1:19.24,1:19.24,9,637,"""A""",2007 FL CAT L.C. JO Qualif,FL,TBAY,2/9/2007
100 IM,1:21.12,1:21.12,9,585,"""A""",2007 FL vs. FGC All-Star Meet,FL,TBAY,3/24/2007
100 IM,1:21.49,1:21.49,9,575,"""BB""",2007 GA Eastern Swim Classic,FL,TBAY,1/12/2007
100 IM,1:24.68,1:24.68,9,492,"""BB""",2006 FL Team Orlando Nov Invite,FL,TBAY,11/17/2006
200 IM,1:44.04,1:44.04,20,998,2019 Summer Nationals (LCM),2018 NCAA Division 1 Men's Swi,FL,UN,3/22/2018
200 IM,1:44.53,1:44.53,20,985,2019 Summer Nationals (LCM),2018 Last Chance Meet,FL,UN,2/23/2018
200 IM,1:44.54,1:44.54,21,985,2019 Summer Nationals (LCM),2018 Georgia Tech Fall Invitat,FL,UN,11/15/2018
200 IM,1:45.14,1:45.14,20,970,2019 Summer Nationals (LCM),Purdue Invite 2017,FL,UN,11/16/2017
200 IM,1:45.24,1:45.24,20,967,2017 US Open,2018 SEC Swimming & Diving Cha,FL,UN,2/15/2018
200 IM,1:45.28,1:45.28,20,966,2017 US Open,2018 Last Chance Meet,FL,UN,2/23/2018
200 IM,1:45.31,1:45.31,21,965,2017 US Open,2018 Georgia Tech Fall Invitat,FL,UN,11/15/2018
200 IM,1:45.68,1:45.68,19,956,2019 Summer Nationals (LCM),2017 FL Area 3 Championships,FL,SPA,3/4/2017
200 IM,1:45.86,1:45.86,20,951,2017 US Open,2018 SEC Swimming & Diving Cha,FL,UN,2/15/2018
200 IM,1:46.04,1:46.04,20,947,2017 US Open,Purdue Invite 2017,FL,UN,11/16/2017
200 IM,1:46.51,1:46.51,21,935,2017 US Open,Texas vs Florida vs Indiana,FL,UN,10/19/2018
200 IM,1:47.27,1:47.27,18,916,2019 Summer Juniors (LCM),2016 MEN'S PAC12 SWIMMING/DIVI,AZ,UN,3/3/2016
200 IM,1:48.03,1:48.03,21,897,2019 Summer Juniors (LCM),2018 FAU vs UF,FL,UN,9/27/2018
200 IM,1:48.55,1:48.55,18,885,2019 Summer Juniors (LCM),Texas Swimming & Diving Hall o,FL,UN,12/3/2015
200 IM,1:48.57,1:48.57,19,884,2019 Summer Juniors (LCM),2016 FL YCF Winter Classic,FL,SPA,12/10/2016
200 IM,1:48.66,1:48.66,20,882,2019 Summer Juniors (LCM),UF vs. Indiana & Texas,FL,UN,10/20/2017
200 IM,1:48.80,1:48.80,18,878,2019 Summer Juniors (LCM),Texas Swimming & Diving Hall o,FL,UN,12/3/2015
200 IM,1:48.85,1:48.85,19,877,2019 Summer Juniors (LCM),2017 FL CAT Al Soltis Memorial Meet,FL,SPA,1/14/2017
200 IM,1:49.06,1:49.06,17,909,2019 Summer Juniors (LCM),2014 FG FHSAA Swimming,FL,UN,11/7/2014
200 IM,1:49.32,1:49.32,21,866,2018 Winter Juniors (SCY),Florida State vs University fo,FL,UN,11/2/2018
200 IM,1:49.33,1:49.33,20,866,2018 Winter Juniors (SCY),2018 Tennessee vs Florida,FL,UN,1/26/2018
200 IM,1:49.38,1:49.38,20,864,2018 Winter Juniors (SCY),2017 UF vs. Georgia,FL,UN,10/27/2017
200 IM,1:49.62,1:49.62,19,859,2018 Winter Juniors (SCY),2016 FL YCF Winter Classic,FL,SPA,12/10/2016
200 IM,1:49.77,1:49.77,17,892,2018 Winter Juniors (SCY),2015 FL NASA Junior National Cham,FL,CAT,3/25/2015
200 IM,1:49.81,1:49.81,17,891,2018 Winter Juniors (SCY),2014 FL CAT Jingle Bell Meet,FL,CAT,12/12/2014
200 IM,1:49.82,1:49.82,20,854,2018 Winter Juniors (SCY),UF vs. FSU 010518,FL,UN,1/5/2018
200 IM,1:50.35,1:50.35,16,890,2018 Winter Juniors (SCY),2014 FL NASA Junior National Cham,FL,CAT,3/26/2014
200 IM,1:50.88,1:50.88,17,865,2018 Winter Juniors (SCY),2014 FG FHSAA Swimming,FL,UN,11/7/2014
200 IM,1:51.04,1:51.04,16,873,2018 Winter Juniors (SCY),2014 FL NASA Junior National Cham,FL,CAT,3/26/2014
200 IM,1:51.90,1:51.90,20,804,2018 Winter Juniors (SCY),2017 All Florida Invitational,FL,UN,9/22/2017
200 IM,1:52.00,1:52.00,17,838,2018 Winter Juniors (SCY),2014 FHSAA 4A Region 2,FL,UN,11/1/2014
200 IM,1:52.13,1:52.13,20,799,2018 Winter Juniors (SCY),2017 All Florida Invitational,FL,UN,9/22/2017
200 IM,1:52.50,1:52.50,19,790,"""AAAA""",2017 FL Area 3 Championships,FL,SPA,3/4/2017
200 IM,1:53.17,1:53.17,17,811,2019 Futures,2014 FL CAT Jingle Bell Meet,FL,CAT,12/12/2014
200 IM,1:53.34,1:53.34,16,819,2019 Futures,2013 FL FSPA Invitational,FL,UN,9/28/2013
200 IM,1:53.89,1:53.89,18,758,2019 Futures,Arizona vs Texas,US,UN,1/29/2016
200 IM,1:53.98,1:53.98,16,804,2019 Futures,2013 FHSAA 4A Region 2,FL,UN,11/8/2013
200 IM,1:54.51,1:54.51,18,743,2019 Futures,Cal Men and Women Swim & Dive,US,UN,1/22/2016
200 IM,1:54.89,1:54.89,16,783,2019 Futures,2013 FL FSPA Invitational,FL,UN,9/28/2013
200 IM,1:55.67,1:55.67,16,765,"""AAAA""",2013 FL PCAC - FHSAA,FL,UN,9/21/2013
200 IM,1:56.92,1:56.92,16,737,"""AAA""",2013 FL PCAC - FHSAA,FL,UN,9/21/2013
200 IM,1:57.01,1:57.01,17,723,"""AAA""",2015 FL CAT Al Soltis Memorial In,FL,CAT,1/17/2015
200 IM,1:57.01,1:57.01,17,723,"""AAA""",2015 FL CAT Al Soltis Memorial In,FL,CAT,1/17/2015
200 IM,1:57.28,1:57.28,15,774,"""AAA""",2012 FL CAT Jingle Bell Meet,FL,CAT,12/14/2012
200 IM,1:57.29,1:57.29,16,728,"""AAA""",2013 FHSAA 4A District 6,FL,UN,11/2/2013
200 IM,1:57.50,1:57.50,16,724,"""AAA""",2013 FHSAA Swimming Championship-4A,FL,UN,11/16/2013
200 IM,1:57.94,1:57.94,16,714,"""AAA""",2013 FL STAT-Nike Swim Classic Meet -,FL,CAT,10/11/2013
200 IM,1:58.61,1:58.61,15,745,"""AAA""",2012 FL Pinellas County Aquatic C,FL,UN,9/29/2012
200 IM,2:00.57,2:00.57,14,768,"""AAAA""",2012 FL NASA Showcase Classic,FL,CAT,4/11/2012
200 IM,2:00.84,2:00.84,14,762,"""AAAA""",2012 FL NASA Showcase Classic,FL,CAT,4/11/2012
200 IM,2:01.59,2:01.59,16,635,"""AA""",2013 FHSAA Swimming Championship-4A,FL,UN,11/16/2013
200 IM,2:02.13,2:02.13,15,669,"""AA""",2013 FL CAT Al Soltis Memorial Me,FL,CAT,1/19/2013
200 IM,2:02.75,2:02.75,15,656,"""AA""",2012 FL Pinellas County Aquatic C,FL,UN,9/29/2012
200 IM,2:02.97,2:02.97,15,651,"""AA""",2012 FL CAT Jingle Bell Meet,FL,CAT,12/14/2012
200 IM,2:03.41,2:03.41,14,707,"""AAA""",2012 FL Spring Senior Champs,FL,CAT,2/23/2012
200 IM,2:04.26,2:04.26,15,624,"""AA""",2012 - FHSAA - 3A District 5,FL,UN,10/26/2012
200 IM,2:04.76,2:04.76,14,678,"""AAA""",2012 FL CAT Last Chance TT,FL,CAT,2/11/2012
200 IM,2:05.61,2:05.61,14,661,"""AAA""",FHSAA - 3A Region 2,FL,UN,11/4/2011
200 IM,2:05.94,2:05.94,14,654,"""AAA""",FHSAA - 3A Region 2,FL,UN,11/4/2011
200 IM,2:05.98,2:05.98,14,653,"""AAA""",2012 FL CAT Al Soltis Memorial Me,FL,CAT,1/14/2012
200 IM,2:06.32,2:06.32,14,646,"""AAA""",2011 CAT Jingle Bell Meet,FL,CAT,12/2/2011
200 IM,2:07.03,2:07.03,13,734,"""AAA""",2011 FL CAT/NASA Showcase,FL,CAT,4/6/2011
200 IM,2:07.85,2:07.85,14,615,"""AAA""",2011 - FHSAA - 3A District 5,FL,UN,10/28/2011
200 IM,2:08.50,2:08.50,13,704,"""AAA""",2011 FL CAT/NASA Showcase,FL,CAT,4/6/2011
200 IM,2:08.84,2:08.84,13,697,"""AA""",2011 FL Swimming Age Groups Ch,FL,CAT,2/17/2011
200 IM,2:09.30,2:09.30,13,688,"""AA""",2011 FL Swimming Age Groups Ch,FL,CAT,2/17/2011
200 IM,2:10.24,2:10.24,14,568,"""AA""",2011 - FHSAA - 3A District 5,FL,UN,10/28/2011
200 IM,2:11.46,2:11.46,13,645,"""AA""",2010 FL WFLA Halloween Invite,FL,CAT,10/15/2010
200 IM,2:12.78,2:12.78,13,619,"""AA""",2011 FL CAT Al Soltis Memorial,FL,CAT,1/15/2011
200 IM,2:14.07,2:14.07,13,595,"""AA""",2011 FL CAT Last Chance,FL,CAT,2/4/2011
200 IM,2:15.02,2:15.02,13,577,"""A""",2010 FL  CAT Short Course Kick Off,FL,CAT,9/25/2010
200 IM,2:15.02,2:15.02,13,577,"""A""",2010 FL CAT Short Course Kick Off,FL,CAT,9/25/2010
200 IM,2:15.23,2:15.23,13,573,"""A""",2010 FL CAT Fall Classic,FL,CAT,11/5/2010
200 IM,2:16.08,2:16.08,12,686,"""AAA""",2009 FL Jingle Bell Splash,FL,CAT,12/11/2009
200 IM,2:17.79,2:17.79,12,657,"""AAA""",2009 FL Jingle Bell Splash,FL,CAT,12/11/2009
200 IM,2:18.03,2:18.03,12,653,"""AAA""",2009 FL WFLA Halloween Invite,FL,CAT,10/16/2009
200 IM,2:19.17,2:19.17,12,633,"""AAA""",2010 FL Al Soltis Memorial,FL,CAT,1/15/2010
200 IM,2:20.00,2:20.00,12,619,"""AAA""",2010 FL Spring JO Champs,FL,CAT,2/18/2010
200 IM,2:20.30,2:20.30,11,781,"""AAA""",2009 FL Area 3-5 Championships,FL,CAT,7/31/2009
200 IM,2:20.47,2:20.47,12,612,"""AAA""",2010 FL vs. FGC All-Star Meet,FL,CAT,4/10/2010
200 IM,2:20.54,2:20.54,12,610,"""AAA""",2010 FL Spring JO Champs,FL,CAT,2/18/2010
200 IM,2:20.69,2:20.69,11,775,"""AAA""",2009 FL Area 3-5 Championships,FL,CAT,7/31/2009
200 IM,2:22.35,2:22.35,11,747,"""AA""",2009 FL Spring JO Champs,FL,CAT,2/19/2009
200 IM,2:22.72,2:22.72,11,741,"""AA""",2009 FL Spring JO Champs,FL,CAT,2/19/2009
200 IM,2:23.73,2:23.73,11,724,"""AA""",2009 FL Last Chance Champs,FL,CAT,2/6/2009
200 IM,2:24.50,2:24.50,11,711,"""AA""",2009 FL vs. FGC All-Star Meet,FL,CAT,4/4/2009
200 IM,2:25.89,2:25.89,10,819,"""AAAA""",2008 FL Area 3-5 Champs,FL,CAT,7/25/2008
200 IM,2:26.30,2:26.30,10,813,"""AAAA""",2008 FL Area 3-5 Champs,FL,CAT,7/25/2008
200 IM,2:26.37,2:26.37,11,681,"""AA""",2008 FL Trick Or Treat Open,FL,CAT,10/18/2008
200 IM,2:26.42,2:26.42,11,680,"""AA""",2008 FL Winter Haven Stingrays SC,FL,CAT,9/26/2008
200 IM,2:27.12,2:27.12,10,800,"""AAAA""",2008 FL Spring JO Champs,FL,CAT,2/21/2008
200 IM,2:27.37,2:27.37,11,664,"""AA""",2008 FL SYS Turkey Meet,FL,CAT,11/21/2008
200 IM,2:27.95,2:27.95,11,655,"""AA""",2009 FL Al Soltis Memorial,FL,CAT,1/16/2009
200 IM,2:27.98,2:27.98,10,787,"""AAAA""",2008 FL CAT Last Chance JO Qual,FL,CAT,2/8/2008
200 IM,2:28.07,2:28.07,10,786,"""AAAA""",2008 FL vs. FGC All-Star Meet,FL,CAT,3/29/2008
200 IM,2:29.94,2:29.94,10,759,"""AAAA""","2008 FL ""Al Soltis Memorial"" Wint",FL,CAT,1/18/2008
200 IM,2:30.55,2:30.55,11,614,"""A""",2008 FL SYS Turkey Meet,FL,CAT,11/21/2008
200 IM,2:33.91,2:33.91,10,701,"""AAA""",2007 FL CAT Jingle Bell,FL,UN,12/14/2007
200 IM,2:37.24,2:37.24,10,655,"""AAA""",2007 FL Halloween Open Swim Meet,FL,UN,10/19/2007
200 IM,2:39.02,2:39.02,10,630,"""AAA""",2007 FL Winter Haven Stingrays SCY,FL,UN,9/21/2007
200 IM,2:41.42,2:41.42,9,743,"""AA""",2007 FL JO Championships,FL,TBAY,2/22/2007
200 IM,2:43.68,2:43.68,9,713,"""AA""",2007 FL CAT L.C. JO Qualif,FL,TBAY,2/9/2007
200 IM,2:44.93,2:44.93,11,407,"""BB""",2008 FL Jingle Bell Open,FL,CAT,12/12/2008
200 IM,2:49.25,2:49.25,9,640,"""A""",2007 GA Eastern Swim Classic,FL,TBAY,1/12/2007
200 IM,2:53.25,2:53.25,9,589,"""A""",2006 FL Gator Holiday Classic,FL,TBAY,12/1/2006
200 IM,2:54.37,2:54.37,9,576,"""A""",2006 FL Team Orlando Nov Invite,FL,TBAY,11/17/2006
200 IM,3:00.92,3:00.92,9,497,"""BB""",2006 FL Halloween Open,FL,TBAY,10/13/2006
400 IM,3:42.81,3:42.81,20,992,2019 Summer Nationals (LCM),2018 Last Chance Meet,FL,UN,2/24/2018
400 IM,3:43.84,3:43.84,21,981,2019 Summer Nationals (LCM),2018 Georgia Tech Fall Invitat,FL,UN,11/16/2018
400 IM,3:43.92,3:43.92,20,980,2019 Summer Nationals (LCM),2018 NCAA Division 1 Men's Swi,FL,UN,3/23/2018
400 IM,3:44.33,3:44.33,20,976,2019 Summer Nationals (LCM),2018 SEC Swim TT,FL,UN,2/14/2018
400 IM,3:44.86,3:44.86,20,970,2019 Summer Nationals (LCM),2018 SEC Swimming & Diving Cha,FL,UN,2/16/2018
400 IM,3:44.89,3:44.89,20,969,2019 Summer Nationals (LCM),2018 Last Chance Meet,FL,UN,2/24/2018
400 IM,3:44.94,3:44.94,19,969,2019 Summer Nationals (LCM),2017 FL SC Senior Champs,FL,SPA,2/24/2017
400 IM,3:46.04,3:46.04,21,957,2019 Summer Nationals (LCM),2018 Georgia Tech Fall Invitat,FL,UN,11/16/2018
400 IM,3:46.43,3:46.43,20,952,2019 Summer Nationals (LCM),Purdue Invite 2017,FL,UN,11/17/2017
400 IM,3:46.46,3:46.46,20,952,2019 Summer Nationals (LCM),Purdue Invite 2017,FL,UN,11/17/2017
400 IM,3:47.04,3:47.04,20,946,2017 US Open,2018 SEC Swimming & Diving Cha,FL,UN,2/16/2018
400 IM,3:48.70,3:48.70,18,928,2019 Summer Juniors (LCM),2016 MEN'S PAC12 SWIMMING/DIVI,AZ,UN,3/4/2016
400 IM,3:49.45,3:49.45,19,920,2017 US Open,2016 FL YCF Winter Classic,FL,SPA,12/9/2016
400 IM,3:49.66,3:49.66,19,917,2017 US Open,2017 FL TBAY 10th Gasparilla Races,FL,SPA,2/10/2017
400 IM,3:49.98,3:49.98,18,914,2019 Summer Juniors (LCM),2016 MEN'S PAC12 SWIMMING/DIVI,AZ,UN,3/4/2016
400 IM,3:50.46,3:50.46,18,909,2019 Summer Juniors (LCM),2016 MEN'S PAC12 Invitational,AZ,UN,3/6/2016
400 IM,3:50.58,3:50.58,20,907,2017 US Open,Alabama v Florida,FL,UN,10/25/2017
400 IM,3:50.61,3:50.61,21,907,2017 US Open,Texas vs Florida vs Indiana,FL,UN,10/20/2018
400 IM,3:51.31,3:51.31,18,900,2019 Summer Juniors (LCM),Texas Swimming & Diving Hall o,FL,UN,12/4/2015
400 IM,3:51.96,3:51.96,18,893,2019 Summer Juniors (LCM),Texas Swimming & Diving Hall o,FL,UN,12/4/2015
400 IM,3:52.46,3:52.46,19,887,2019 Summer Juniors (LCM),2017 FL SC Senior Champs,FL,SPA,2/24/2017
400 IM,3:53.29,3:53.29,19,878,2019 Summer Juniors (LCM),2016 FL YCF Winter Classic,FL,SPA,12/9/2016
400 IM,3:53.47,3:53.47,20,876,2018 Winter Nationals (LCM),UF vs. Indiana & Texas,FL,UN,10/21/2017
400 IM,3:54.07,3:54.07,16,898,2018 Winter Juniors (SCY),2014 FL NASA Junior National Cham,FL,CAT,3/26/2014
400 IM,3:56.46,3:56.46,19,845,2018 Winter Juniors (SCY),2017 FL CAT Al Soltis Memorial Meet,FL,SPA,1/15/2017
400 IM,3:57.64,3:57.64,20,833,2018 Winter Juniors (SCY),2017 All Florida Invitational,FL,UN,9/23/2017
400 IM,3:57.65,3:57.65,19,832,2018 Winter Juniors (SCY),2017 FL TBAY/SPA SAT & SUN,FL,SPA,1/28/2017
400 IM,3:58.72,3:58.72,19,821,2018 Winter Juniors (SCY),2016 FL SPA-PYP SAT& SUN,FL,SPA,11/19/2016
400 IM,3:58.81,3:58.81,16,848,2018 Winter Juniors (SCY),2014 FL NASA Junior National Cham,FL,CAT,3/26/2014
400 IM,3:59.22,3:59.22,17,834,2018 Winter Juniors (SCY),2014 FL CAT Jingle Bell Meet,FL,CAT,12/13/2014
400 IM,4:01.42,4:01.42,20,793,2019 Futures,2017 All Florida Invitational,FL,UN,9/23/2017
400 IM,4:01.98,4:01.98,18,788,"""AAAA""",UA vs WSU vs UNLV,FL,UN,10/23/2015
400 IM,4:13.15,4:13.15,14,807,"""AAAA""",2012 FL NASA Showcase Classic,FL,CAT,4/11/2012
400 IM,4:16.93,4:16.93,14,770,"""AAAA""",2012 FL Spring Senior Champs,FL,CAT,2/23/2012
400 IM,4:17.41,4:17.41,17,652,"""AA""",2015 FL CAT Al Soltis Memorial In,FL,CAT,1/18/2015
400 IM,4:17.41,4:17.41,17,652,"""AA""",2015 FL CAT Al Soltis Memorial In,FL,CAT,1/18/2015
400 IM,4:19.05,4:19.05,16,647,"""AAA""",2013 FL STAT-Nike Swim Classic Meet -,FL,CAT,10/11/2013
400 IM,4:19.11,4:19.11,15,696,"""AAA""",2013 FL CAT Al Soltis Memorial Me,FL,CAT,1/19/2013
400 IM,4:25.95,4:25.95,14,685,"""AAA""",2011 CAT Jingle Bell Meet,FL,CAT,12/2/2011
400 IM,4:26.73,4:26.73,13,782,"""AAA""",2011 FL CAT/NASA Showcase,FL,CAT,4/6/2011
400 IM,4:27.02,4:27.02,14,675,"""AAA""",2012 FL CAT Al Soltis Memorial Me,FL,CAT,1/14/2012
400 IM,4:30.30,4:30.30,13,749,"""AAA""",2011 FL Swimming Age Groups Ch,FL,CAT,2/17/2011
400 IM,4:31.64,4:31.64,13,736,"""AAA""",2011 FL Swimming Age Groups Ch,FL,CAT,2/17/2011
400 IM,4:32.70,4:32.70,13,727,"""AAA""",2011 FL CAT Al Soltis Memorial,FL,CAT,1/15/2011
400 IM,4:36.04,4:36.04,13,697,"""AA""",2010 FL WFLA Halloween Invite,FL,CAT,10/15/2010
400 IM,4:43.61,4:43.61,13,630,"""AA""",2010 FL CAT Jingle Bell Meet,FL,CAT,12/3/2010
400 IM,4:45.96,4:45.96,13,610,"""AA""",2010 FL CAT Jingle Bell Meet,FL,CAT,12/3/2010
400 IM,4:46.67,4:46.67,13,604,"""AA""",2010 FL  CAT Short Course Kick Off,FL,CAT,9/25/2010
400 IM,4:46.67,4:46.67,13,604,"""AA""",2010 FL CAT Short Course Kick Off,FL,CAT,9/25/2010
